"","Ship","Count","Vessel_Kts","distance","Behavior","Visibility","SeaState","Year","Kts_scaled"
"2554","Statendam","1",17.42524897,885.9605189,"RE-Resting","excellent","calm",2012,0.817333169623345
"2555","Volendam","1",12.7635314,218.8374952,"BL-Blowing","excellent","calm",2012,-0.54852369439457
"2556","Statendam","1",15.8292345,897.9986435,"DF-Dive-fluke-up","excellent","calm",2012,0.349709962900118
"2557","Dawn Princess","1",12.81670142,1974.428401,"BL-Blowing","excellent","calm",2012,-0.532945179461721
"2558","Dawn Princess","1",13.11045921,966.4357004,"BL-Blowing","excellent","calm",2012,-0.446875809577043
"2559","Dawn Princess","1",15.2755518,356.2106203,"RE-Resting","good","calm",2012,0.187484065486308
"2560","Diamond Princess","1",12.31221882,2969.991917,"BL-Blowing","excellent","calm",2012,-0.680755726034066
"2561","Diamond Princess","1",12.75652824,2967.631446,"BL-Blowing","good","calm",2012,-0.550575580638681
"2562","Zaandam","1",17.6184073,1484.326114,"BL-Blowing","good","calm",2012,0.873927467092281
"2563","Sapphire Princess","1",18.64504547,643.8009796,"DF-Dive-fluke-up","poor","calm",2012,1.174726640423
"2564","Carnival Spirit","1",7.025702041,502.0504563,"BL-Blowing","excellent","calm",2012,-2.22967522210363
"2565","Volendam","1",18.86346304,1191.56827,"BL-Blowing","excellent","calm",2012,1.23872175225184
"2566","Statendam","1",14.92187559,1485.622554,"DF-Dive-fluke-up","poor","calm",2012,0.0838589376628007
"2567","Norwegian Pearl","1",3.295884937,858.9477733,"RE-Resting","good","calm",2012,-3.32249052387444
"2568","Norwegian Pearl","1",18.17676307,2003.977201,"BL-Blowing","good","calm",2012,1.03752254756785
"2569","Westerdam","1",11.59053701,985.4575803,"RE-Resting","good","calm",2012,-0.89220441185082
"2570","Westerdam","1",12.24954401,1986.213286,"RE-Resting","good","calm",2012,-0.699119090642514
"2571","Volendam","1",10.45053358,3991.1581,"DF-Dive-fluke-up","excellent","calm",2013,-1.2262189647465
"2572","Westerdam","1",13.50524189,3985.552049,"BL-Blowing","good","calm",2013,-0.331206718694433
"2573","Island Princess","1",17.85247898,2188.019072,"DF-Dive-fluke-up","poor","calm",2013,0.942509144553321
"2574","Zuiderdam","1",16.32304909,2997.743913,"BL-Blowing","excellent","calm",2013,0.494394842920357
"2575","Zuiderdam","1",16.74540878,486.2033834,"DF-Dive-fluke-up","excellent","calm",2013,0.618143841654955
"2576","Zuiderdam","1",16.05582295,3187.046497,"BL-Blowing","excellent","calm",2013,0.416099096324106
"2577","Statendam","1",17.55454085,1392.037598,"DF-Dive-fluke-up","excellent","calm",2013,0.855214958708174
"2578","Volendam","1",18.76199364,954.4288296,"DF-Dive-fluke-up","excellent","calm",2013,1.20899179233971
"2579","Coral Princess","1",8.812439151,1784.925494,"BL-Blowing","excellent","calm",2013,-1.70617136129616
"2580","Zaandam","1",14.3508678,323.6454284,"BL-Blowing","poor","calm",2013,-0.0834431130659401
"2581","Grand Princess","1",19.76635339,3969.064431,"BL-Blowing","excellent","calm",2013,1.50326351469993
"2582","Grand Princess","1",19.11166537,568.863448,"BL-Blowing","excellent","calm",2013,1.31144363018743
"2583","Westerdam","1",9.457834108,2986.655114,"BL-Blowing","excellent","calm",2013,-1.51707429164657
"2584","Westerdam","1",10.25396014,342.1041025,"DF-Dive-fluke-up","excellent","calm",2013,-1.28381387011688
"2585","Westerdam","1",8.352374474,997.7820638,"BL-Blowing","excellent","calm",2013,-1.84096770782228
"2586","Westerdam","1",11.95263264,2988.759287,"BL-Blowing","excellent","calm",2013,-0.786112441618829
"2587","Westerdam","1",9.339741486,4154.526233,"BL-Blowing","excellent","calm",2013,-1.551674761522
"2588","Westerdam","1",11.91271021,2986.655114,"BL-Blowing","good","calm",2013,-0.79780948765926
"2589","Zuiderdam","1",15.77374999,3485.668431,"BL-Blowing","good","calm",2013,0.333453315496622
"2590","Zuiderdam","1",19.14786945,1189.221601,"SA-Surface-active","poor","calm",2013,1.32205122072266
"2591","Statendam","1",15.11546711,2490.158947,"BL-Blowing","excellent","calm",2013,0.140580157350003
"2592","Statendam","1",16.50919634,1304.64701,"BL-Blowing","excellent","calm",2013,0.548934933630005
"2594","Volendam","1",11.18330455,1994.740223,"BL-Blowing","good","calm",2013,-1.01152121781123
"2595","Volendam","1",10.50893495,241.6756964,"BL-Blowing","good","calm",2013,-1.2091076938716
"2596","Volendam","1",10.20303249,649.1567991,"BL-Blowing","good","calm",2013,-1.29873538333091
"2597","Westerdam","1",16.27667137,1796.674808,"BL-Blowing","excellent","calm",2013,0.480806433445027
"2598","Westerdam","1",17.46940851,1694.075809,"BL-Blowing","excellent","calm",2013,0.830271664912943
"2599","Westerdam","1",17.89307068,4484.679155,"BL-Blowing","excellent","calm",2013,0.954402282915874
"2600","Zuiderdam","1",16.79342664,3488.595001,"BL-Blowing","excellent","calm",2013,0.63221280286756
"2601","Zuiderdam","1",18.3535266,4485.675446,"DF-Dive-fluke-up","excellent","calm",2013,1.08931326142667
"2603","Coral Princess","1",11.88358775,1986.526481,"BL-Blowing","excellent","calm",2013,-0.806342203614441
"2604","Coral Princess","1",11.91606286,613.9604328,"DF-Dive-fluke-up","excellent","calm",2013,-0.796827180184302
"2605","Coral Princess","1",13.59937689,792.5997477,"BL-Blowing","good","calm",2013,-0.303625696471689
"2606","Coral Princess","1",12.78514843,1389.852187,"DF-Dive-fluke-up","good","calm",2013,-0.542190026950795
"2607","Volendam","1",13.48626277,3993.166523,"DF-Dive-fluke-up","good","calm",2013,-0.336767493438026
"2608","Volendam","1",15.01535188,4196.60058,"DF-Dive-fluke-up","excellent","calm",2013,0.111246961583656
"2609","Volendam","1",14.48716985,3000.324934,"BL-Blowing","excellent","calm",2013,-0.0435073838466741
"2611","Volendam","1",13.41985494,1494.966585,"BL-Blowing","excellent","calm",2013,-0.356224611778645
"2612","Volendam","1",12.09194585,994.4685916,"DF-Dive-fluke-up","excellent","calm",2013,-0.74529445956187
"2613","Volendam","1",13.38847118,2499.032836,"BL-Blowing","excellent","calm",2013,-0.365419875835513
"2614","Volendam","1",18.30236649,2995.967571,"BL-Blowing","excellent","calm",2013,1.07432363874831
"2616","Volendam","1",14.97105919,1492.71946,"BL-Blowing","excellent","calm",2013,0.0982694540976499
"2617","Volendam","1",15.26827918,1492.603929,"DF-Dive-fluke-up","excellent","calm",2013,0.185353228987264
"2618","Volendam","1",14.50737899,1493.390423,"BL-Blowing","excellent","calm",2013,-0.0375862202046439
"2619","Volendam","1",9.488655443,1192.681839,"BL-Blowing","excellent","calm",2013,-1.50804381493154
"2620","Volendam","1",6.451749236,498.7942909,"BL-Blowing","excellent","calm",2013,-2.39784014555943
"2621","Volendam","1",12.05345709,4795.981362,"BL-Blowing","excellent","calm",2013,-0.756571448406464
"2622","Volendam","1",10.48764739,3493.403021,"BL-Blowing","excellent","calm",2013,-1.21534482847008
"2623","Volendam","1",13.58849331,992.6604399,"BL-Blowing","excellent","calm",2013,-0.30681452381373
"2624","Volendam","1",15.7841329,398.7428675,"DF-Dive-fluke-up","excellent","calm",2013,0.336495449362312
"2625","Volendam","1",16.05138672,244.066563,"DF-Dive-fluke-up","excellent","calm",2013,0.414799306041903
"2626","Volendam","1",18.04847358,350.7056959,"BL-Blowing","excellent","calm",2013,0.999934453079775
"2627","Diamond Princess","1",18.02854042,2669.166578,"DF-Dive-fluke-up","good","calm",2013,0.994094150015777
"2628","Zaandam","1",12.76542865,3283.766518,"BL-Blowing","excellent","calm",2013,-0.547967810882464
"2629","Statendam","1",11.97216295,692.1703532,"BL-Blowing","poor","calm",2013,-0.780390171324814
"2631","Statendam","1",12.89332828,495.4951962,"BL-Blowing","poor","calm",2013,-0.510493943167897
"2632","Volendam","1",12.01078754,2000.948549,"BL-Blowing","poor","calm",2013,-0.769073385058979
"2633","Volendam","1",12.03062607,3995.976765,"BL-Blowing","poor","calm",2013,-0.763260808049401
"2634","Volendam","1",8.151694878,1497.747144,"SA-Surface-active","poor","calm",2013,-1.89976569366099
"2635","Volendam","1",16.96312659,1798.942848,"BL-Blowing","excellent","calm",2013,0.681933927764236
"2641","Volendam","1",11.55391791,496.3437821,"BL-Blowing","excellent","calm",2013,-0.902933600897157
"2642","Volendam","1",11.38621234,2995.441447,"BL-Blowing","excellent","calm",2013,-0.952070383741454
"2643","Volendam","1",11.52275136,269.1592737,"DF-Dive-fluke-up","excellent","calm",2013,-0.912065223653371
"2644","Volendam","1",14.02500932,342.3209645,"BL-Blowing","excellent","calm",2013,-0.178917803439867
"2645","Volendam","1",14.80976135,207.088753,"BL-Blowing","excellent","calm",2013,0.0510100998774279
"2646","Volendam","1",18.81471957,2797.10409,"DF-Dive-fluke-up","excellent","calm",2013,1.22444019141598
"2647","Star Princess","1",19.86404376,1067.996474,"DF-Dive-fluke-up","good","calm",2013,1.5318862402103
"2649","Star Princess","1",20.92835892,1536.895622,"DF-Dive-fluke-up","good","calm",2013,1.84372455837
"2650","Star Princess","1",20.28642185,4967.950404,"DF-Dive-fluke-up","good","calm",2013,1.65564063004075
"2651","Star Princess","1",20.03949847,3969.628455,"DF-Dive-fluke-up","good","calm",2013,1.58329347721667
"2652","Star Princess","1",18.26242157,1356.996442,"DF-Dive-fluke-up","good","calm",2013,1.06262000326516
"2653","Star Princess","1",16.79778149,186.2287699,"BL-Blowing","good","calm",2013,0.63348874927035
"2654","Star Princess","1",14.50856028,3967.242005,"BL-Blowing","good","calm",2013,-0.0372401089204085
"2655","Zuiderdam","1",15.90937784,3987.893139,"BL-Blowing","excellent","calm",2013,0.373191507931667
"2657","Zuiderdam","1",14.56574058,1186.071622,"DF-Dive-fluke-up","excellent","calm",2013,-0.0204866046446005
"2658","Zuiderdam","1",14.20880106,1494.318767,"DF-Dive-fluke-up","excellent","calm",2013,-0.125067863828704
"2659","Zuiderdam","1",11.35604964,4795.456748,"DF-Dive-fluke-up","excellent","calm",2013,-0.960907884129174
"2664","Zuiderdam","1",8.879410973,1992.882944,"BL-Blowing","good","calm",2013,-1.68654899649157
"2665","Zuiderdam","1",10.99204146,204.1947402,"BL-Blowing","good","calm",2013,-1.06756022068668
"2666","Zuiderdam","1",11.14565707,2489.506272,"DF-Dive-fluke-up","good","calm",2013,-1.02255171637722
"2667","Zuiderdam","1",12.81164578,3490.932577,"BL-Blowing","poor","calm",2013,-0.53442645336824
"2668","Zaandam","1",10.89781472,3983.659252,"DF-Dive-fluke-up","good","calm",2013,-1.0951681222102
"2669","Zaandam","1",11.13824328,954.721174,"BL-Blowing","good","calm",2013,-1.02472391488729
"2670","Zaandam","1",12.23479659,451.1499286,"DF-Dive-fluke-up","excellent","calm",2013,-0.703440001236322
"2671","Zaandam","1",12.79925943,980.1409154,"BL-Blowing","excellent","calm",2013,-0.538055583815031
"2672","Zaandam","1",13.57453737,1083.996845,"BL-Blowing","excellent","calm",2013,-0.310903535247089
"2673","Zaandam","1",17.73796103,2192.576956,"BL-Blowing","excellent","calm",2013,0.908956033342261
"2674","Zaandam","1",9.745887084,683.6421928,"BL-Blowing","good","calm",2013,-1.43267639997627
"2676","Island Princess","1",12.86469306,3983.765705,"DF-Dive-fluke-up","excellent","calm",2013,-0.518883900560718
"2679","Volendam","1",11.82437071,2995.500718,"BL-Blowing","excellent","calm",2013,-0.823692461182881
"2680","Volendam","1",12.23496886,994.9283977,"DF-Dive-fluke-up","excellent","calm",2013,-0.703389527101321
"2681","Volendam","1",13.69310571,1792.555426,"DF-Dive-fluke-up","excellent","calm",2013,-0.276163682690082
"2682","Volendam","1",13.71909286,2994.949696,"DF-Dive-fluke-up","excellent","calm",2013,-0.26854959481994
"2684","Westerdam","1",15.82826042,797.9875015,"SA-Surface-active","good","calm",2013,0.349424562973132
"2685","Westerdam","1",16.19476328,1597.993671,"BL-Blowing","good","calm",2013,0.456807826651459
"2686","Westerdam","1",16.58659915,1691.09009,"BL-Blowing","good","calm",2013,0.571613518882173
"2687","Statendam","1",13.32905853,992.0290429,"BL-Blowing","excellent","calm",2013,-0.382827446026857
"2688","Statendam","1",13.20341719,2992.049159,"BL-Blowing","excellent","calm",2013,-0.419639647552701
"2689","Statendam","1",12.28979584,2986.481597,"BL-Blowing","excellent","calm",2013,-0.687325532266393
"2691","Volendam","1",7.248849918,215.612976,"BL-Blowing","excellent","calm",2013,-2.16429415709598
"2692","Volendam","1",11.64057522,3993.740891,"BL-Blowing","excellent","calm",2013,-0.87754349952282
"2695","Volendam","1",13.78646347,3992.972252,"SA-Surface-active","excellent","calm",2013,-0.248810387388381
"2696","Volendam","1",14.5552154,2195.696958,"BL-Blowing","excellent","calm",2013,-0.0235704228150831
"2697","Volendam","1",13.71913338,998.8454124,"BL-Blowing","excellent","calm",2013,-0.268537722689272
"2699","Volendam","1",9.578620054,841.9801326,"DF-Dive-fluke-up","excellent","calm",2013,-1.48168469308258
"2700","Volendam","1",10.69294187,42.43971251,"BL-Blowing","excellent","calm",2013,-1.15519470773829
"2701","Volendam","1",12.44586628,796.0294117,"BL-Blowing","excellent","calm",2013,-0.641597776660578
"2702","Volendam","1",10.83697484,153.3912435,"DF-Dive-fluke-up","excellent","calm",2013,-1.11299386271383
"2703","Volendam","1",10.14918253,241.9920047,"BL-Blowing","excellent","calm",2013,-1.31451311683549
"2704","Volendam","1",8.746883131,323.8648352,"BL-Blowing","excellent","calm",2013,-1.72537890412778
"2705","Volendam","1",7.60000264,592.2879103,"BL-Blowing","excellent","calm",2013,-2.06140839697425
"2706","Volendam","1",7.689213624,241.9920047,"SA-Surface-active","excellent","calm",2013,-2.03527008357098
"2707","Volendam","1",8.056585619,497.4565308,"BL-Blowing","excellent","calm",2013,-1.92763216825671
"2708","Volendam","1",7.485520076,233.9578603,"BL-Blowing","excellent","calm",2013,-2.09495114028758
"2709","Volendam","1",7.899215701,90.83120314,"BL-Blowing","excellent","calm",2013,-1.97374066356185
"2710","Volendam","1",7.118759584,841.982595,"DF-Dive-fluke-up","excellent","calm",2013,-2.20240988868379
"2711","Volendam","1",6.617612064,843.5271564,"BL-Blowing","excellent","calm",2013,-2.34924327569173
"2712","Volendam","1",6.803939573,1492.048644,"BL-Blowing","excellent","calm",2013,-2.2946503701153
"2713","Volendam","1",7.754480291,537.0839123,"DF-Dive-fluke-up","excellent","calm",2013,-2.0161473195307
"2714","Volendam","1",18.9336372,2994.175344,"BL-Blowing","excellent","calm",2013,1.2592823839661
"2715","Volendam","1",20.67014405,1994.644915,"SA-Surface-active","excellent","calm",2013,1.76806906288253
"2717","Westerdam","1",15.17447037,3987.864648,"SA-Surface-active","poor","calm",2013,0.157867778588377
"2718","Westerdam","1",15.09835376,1986.213286,"BL-Blowing","poor","calm",2013,0.135566042656684
"2719","Westerdam","1",14.61276942,985.4575803,"BL-Blowing","poor","calm",2013,-0.00670742069442403
"2720","Westerdam","1",13.49048057,992.3032126,"BL-Blowing","good","calm",2013,-0.335531701909571
"2721","Westerdam","1",13.17594904,795.5251645,"BL-Blowing","good","calm",2013,-0.427687660040805
"2722","Westerdam","1",12.96218235,1486.550708,"SA-Surface-active","good","calm",2013,-0.490320090352298
"2724","Westerdam","1",13.9695546,1485.49504,"BL-Blowing","good","calm",2013,-0.195165722541965
"2725","Westerdam","1",13.41030848,885.758466,"BL-Blowing","good","calm",2013,-0.359021670528404
"2726","Zuiderdam","1",10.87783695,3994.162762,"BL-Blowing","excellent","calm",2013,-1.10102149575172
"2729","Zuiderdam","1",10.11418742,198.951292,"RE-Resting","excellent","calm",2013,-1.32476648600314
"2731","Zuiderdam","1",7.741992241,3494.161817,"BL-Blowing","excellent","calm",2013,-2.0198062475019
"2732","Zuiderdam","1",10.12779549,2994.855268,"BL-Blowing","excellent","calm",2013,-1.32077939851094
"2733","Zuiderdam","1",11.86167523,2492.602295,"DF-Dive-fluke-up","poor","calm",2013,-0.812762447955826
"2734","Zaandam","1",8.004230657,2988.037959,"BL-Blowing","excellent","calm",2013,-1.94297187580855
"2735","Zaandam","1",7.894431071,3983.659252,"BL-Blowing","excellent","calm",2013,-1.97514253307221
"2736","Zaandam","1",14.66981937,469.1140105,"BL-Blowing","excellent","calm",2013,0.0100078917691281
"2737","Grand Princess","1",12.1359621,1980.676512,"DF-Dive-fluke-up","excellent","calm",2013,-0.732397947431293
"2738","Grand Princess","1",13.08208817,1967.797964,"DF-Dive-fluke-up","excellent","calm",2013,-0.455188363725047
"2739","Grand Princess","1",11.54201632,1478.518234,"DF-Dive-fluke-up","excellent","calm",2013,-0.906420699407551
"2740","Grand Princess","1",9.22678368,1204.234185,"DF-Dive-fluke-up","excellent","calm",2013,-1.58477075937103
"2741","Grand Princess","1",9.936613474,3469.369355,"BL-Blowing","excellent","calm",2013,-1.37679464716325
"2742","Grand Princess","1",16.54770391,295.2210749,"DF-Dive-fluke-up","excellent","calm",2013,0.560217433698139
"2743","Grand Princess","1",18.85705378,2482.982324,"BL-Blowing","excellent","calm",2013,1.23684387534642
"2744","Volendam","1",14.35659582,4392.77582,"BL-Blowing","excellent","calm",2013,-0.0817648356248995
"2745","Volendam","1",11.57696169,3497.715849,"BL-Blowing","excellent","calm",2013,-0.896181903778381
"2746","Volendam","1",10.00209406,3498.970606,"BL-Blowing","excellent","calm",2013,-1.35760920606669
"2747","Volendam","1",10.59358951,2995.441447,"DF-Dive-fluke-up","excellent","calm",2013,-1.18430438691227
"2748","Volendam","1",9.985912016,2200.312515,"BL-Blowing","excellent","calm",2013,-1.36235045337294
"2749","Volendam","1",10.61995623,3193.759506,"BL-Blowing","excellent","calm",2013,-1.17657908718038
"2750","Volendam","1",9.838002171,794.3886215,"DF-Dive-fluke-up","excellent","calm",2013,-1.40568720083039
"2751","Volendam","1",10.04512045,1192.58241,"DF-Dive-fluke-up","excellent","calm",2013,-1.34500271731379
"2752","Volendam","1",10.29730215,842.5381033,"DF-Dive-fluke-up","excellent","calm",2013,-1.2711149064903
"2753","Volendam","1",17.37889601,1294.077552,"DF-Dive-fluke-up","excellent","calm",2013,0.803752014687881
"2754","Volendam","1",18.28949342,2993.431642,"BL-Blowing","excellent","calm",2013,1.07055190209621
"2755","Diamond Princess","1",9.085988931,1971.165917,"BL-Blowing","excellent","calm",2013,-1.6260228239699
"2756","Diamond Princess","1",8.553660539,1092.357383,"BL-Blowing","excellent","calm",2013,-1.78199202999901
"2757","Diamond Princess","1",8.852746966,1478.046941,"BL-Blowing","excellent","calm",2013,-1.6943613996319
"2759","Diamond Princess","1",10.61142895,1187.632801,"BL-Blowing","excellent","calm",2013,-1.17907753195841
"2760","Diamond Princess","1",10.527213,3967.627143,"BL-Blowing","excellent","calm",2013,-1.20375232867015
"2761","Diamond Princess","1",9.298918482,474.9984196,"BL-Blowing","excellent","calm",2013,-1.56363567064744
"2762","Diamond Princess","1",8.671671968,1967.600633,"BL-Blowing","excellent","calm",2013,-1.74741534921304
"2763","Diamond Princess","1",9.197723862,1004.326854,"SA-Surface-active","excellent","calm",2013,-1.59328512157475
"2764","Island Princess","1",8.768102778,1484.194474,"BL-Blowing","poor","calm",2013,-1.71916166765393
"2765","Island Princess","1",8.105522289,554.2871143,"BL-Blowing","good","calm",2013,-1.91329400091431
"2766","Island Princess","1",9.61719144,917.380119,"BL-Blowing","poor","calm",2013,-1.47038349528762
"2767","Island Princess","1",8.374387413,485.4323069,"DF-Dive-fluke-up","poor-fog","calm",2013,-1.83451804128224
"2769","Zuiderdam","1",12.95383704,2386.365952,"BL-Blowing","good","calm",2013,-0.492765218950224
"2770","Zuiderdam","1",12.09836914,1986.144001,"SA-Surface-active","good","calm",2013,-0.74341247194586
"2771","Zuiderdam","1",10.10409489,2237.875715,"DF-Dive-fluke-up","good","calm",2013,-1.3277235401723
"2772","Zuiderdam","1",11.64768803,2986.302978,"BL-Blowing","good","calm",2013,-0.875459486449296
"2773","Zuiderdam","1",11.75122607,739.9841082,"BL-Blowing","good","calm",2013,-0.845123426725077
"2774","Zuiderdam","1",11.31977286,3399.788506,"BL-Blowing","good","calm",2013,-0.971536775352944
"2775","Zuiderdam","1",11.04090534,1799.784117,"BL-Blowing","good","calm",2013,-1.0532433804023
"2776","Zuiderdam","1",11.25070604,1496.204014,"BL-Blowing","good","calm",2013,-0.991772962714438
"2777","Zuiderdam","1",11.99904945,488.6279634,"SA-Surface-active","poor","calm",2013,-0.772512578994737
"2778","Zuiderdam","1",14.71034862,2988.52144,"DF-Dive-fluke-up","poor","calm",2013,0.0218827326351303
"2779","Zuiderdam","1",11.51144888,1795.058241,"DF-Dive-fluke-up","poor","calm",2013,-0.915376786324558
"2781","Zuiderdam","1",9.933623026,2988.093051,"BL-Blowing","poor","calm",2013,-1.37767083150217
"2782","Zuiderdam","1",9.694419471,1991.238156,"BL-Blowing","poor","calm",2013,-1.44775611929326
"2783","Zuiderdam","1",9.787646396,3487.04167,"BL-Blowing","poor","calm",2013,-1.42044115790607
"2784","Zuiderdam","1",9.552518072,1992.210634,"BL-Blowing","poor","calm",2013,-1.4893324260788
"2785","Zuiderdam","1",9.659586464,2091.239452,"BL-Blowing","poor","calm",2013,-1.45796199319937
"2786","Zuiderdam","1",9.850352288,3486.204148,"BL-Blowing","poor","calm",2013,-1.40206868644753
"2787","Zuiderdam","1",8.896501506,1495.444494,"BL-Blowing","poor","calm",2013,-1.68154156705011
"2788","Zuiderdam","1",8.648200496,2794.328774,"BL-Blowing","poor","calm",2013,-1.7542923576672
"2789","Zuiderdam","1",8.139374305,3386.551901,"SA-Surface-active","poor","calm",2013,-1.90337555181906
"2790","Zuiderdam","1",8.577074813,236.3568139,"BL-Blowing","poor","calm",2013,-1.77513178023512
"2791","Zuiderdam","1",7.9992428,1987.32607,"BL-Blowing","poor","calm",2013,-1.94443328967971
"2792","Zuiderdam","1",8.10254517,1992.882944,"BL-Blowing","poor","calm",2013,-1.91416627993166
"2793","Zuiderdam","1",7.717133099,991.8464672,"BL-Blowing","poor","calm",2013,-2.02708983541225
"2794","Zuiderdam","1",7.930412308,493.8979462,"BL-Blowing","poor","calm",2013,-1.96460023427475
"2795","Zuiderdam","1",7.950990234,387.1342843,"BL-Blowing","poor","calm",2013,-1.95857101842194
"2796","Zuiderdam","1",7.292047393,791.8343515,"BL-Blowing","poor","calm",2013,-2.15163754140637
"2797","Zuiderdam","1",6.75655524,990.300753,"BL-Blowing","poor","calm",2013,-2.30853371150249
"2798","Zuiderdam","1",5.724750803,172.8962966,"BL-Blowing","poor","calm",2013,-2.61084657182461
"2799","Zuiderdam","1",6.551545323,350.9498495,"DF-Dive-fluke-up","poor","calm",2013,-2.36860045688582
"2800","Zuiderdam","1",6.654350058,986.229614,"BL-Blowing","poor","calm",2013,-2.3384792513763
"2801","Zuiderdam","1",7.999277978,2986.547715,"BL-Blowing","poor","calm",2013,-1.9444229827248
"2802","Zuiderdam","1",17.6367194,1788.503209,"BL-Blowing","poor","calm",2013,0.879292808751016
"2803","Zuiderdam","1",18.80022899,3989.250715,"BL-Blowing","poor","calm",2013,1.22019453348853
"2804","Zuiderdam","1",18.40764239,2188.511492,"DF-Dive-fluke-up","poor","calm",2013,1.10516888161673
"2805","Zuiderdam","1",18.85468117,1590.030262,"BL-Blowing","poor","calm",2013,1.23614871404472
"2806","Zuiderdam","1",17.31925516,786.0247472,"DF-Dive-fluke-up","poor","calm",2013,0.786277583188085
"2807","Statendam","1",12.31359245,1487.556114,"BL-Blowing","excellent","calm",2013,-0.68035326021842
"2808","Statendam","1",12.95386942,1989.11845,"BL-Blowing","excellent","calm",2013,-0.492755731793485
"2809","Volendam","1",18.81958509,897.700617,"DF-Dive-fluke-up","good","calm",2013,1.22586576123852
"2810","Volendam","1",18.1476958,744.4296207,"BL-Blowing","good","calm",2013,1.02900600197031
"2811","Volendam","1",10.59132192,1993.411031,"RE-Resting","good","calm",2013,-1.18496877794835
"2812","Volendam","1",10.7468078,1796.566287,"BL-Blowing","good","calm",2013,-1.13941229511409
"2813","Coral Princess","1",10.26837736,987.1481453,"BL-Blowing","good","calm",2013,-1.27958970625424
"2814","Coral Princess","1",10.94384274,2784.832043,"DF-Dive-fluke-up","good","calm",2013,-1.08168217285567
"2815","Coral Princess","1",10.53035488,1210.346919,"BL-Blowing","good","calm",2013,-1.20283177561229
"2816","Star Princess","1",8.183963164,4168.835153,"BL-Blowing","excellent","calm",2013,-1.89031126849229
"2817","Star Princess","1",20.63696138,2972.541576,"DF-Dive-fluke-up","good","calm",2013,1.75834672837698
"2818","Star Princess","1",17.62112125,1477.780306,"DF-Dive-fluke-up","good","calm",2013,0.874722639082098
"2819","Zuiderdam","1",4.404775332,2790.928475,"DF-Dive-fluke-up","good","calm",2013,-2.99759191414286
"2820","Zuiderdam","1",3.314182794,3987.350153,"BL-Blowing","good","calm",2013,-3.31712935533409
"2821","Zuiderdam","1",9.699180767,3986.137238,"SA-Surface-active","excellent","calm",2013,-1.44636108651283
"2822","Zuiderdam","1",19.97200661,989.1953351,"BL-Blowing","poor","calm",2013,1.56351874422135
"2823","Zuiderdam","1",19.89845964,1495.055085,"BL-Blowing","poor","calm",2013,1.54196989826623
"2824","Zuiderdam","1",19.81760622,1987.501758,"DF-Dive-fluke-up","poor","calm",2013,1.51828030381353
"2825","Zuiderdam","1",20.3669564,523.9666112,"BL-Blowing","poor","calm",2013,1.67923679738817
"2826","Norwegian Pearl","1",18.70452023,3990.249828,"BL-Blowing","good","calm",2013,1.19215240849282
"2827","Norwegian Pearl","1",8.877092372,788.1537919,"BL-Blowing","good","calm",2013,-1.68722833346195
"2828","Norwegian Pearl","1",6.962985945,183.0613664,"BL-Blowing","good","calm",2013,-2.24805068327641
"2829","Diamond Princess","1",9.874938149,2485.354709,"DF-Dive-fluke-up","good","calm",2013,-1.3948651683235
"2830","Diamond Princess","1",9.205593051,4467.65199,"BL-Blowing","good","calm",2013,-1.59097949373512
"2831","Diamond Princess","1",9.032535151,1467.549839,"BL-Blowing","good","calm",2013,-1.64168447897675
"2832","Westerdam","1",12.296607,2990.662614,"BL-Blowing","good","calm",2013,-0.685329900935617
"2833","Westerdam","1",12.18717563,488.1873103,"DF-Dive-fluke-up","good","calm",2013,-0.717392672995268
"2834","Westerdam","1",13.12834662,2487.370911,"BL-Blowing","good","calm",2013,-0.441634899684682
"2835","Westerdam","1",13.4678883,1787.354941,"BL-Blowing","good","calm",2013,-0.342151109153765
"2836","Westerdam","1",14.02259263,692.1409892,"BL-Blowing","good","calm",2013,-0.179625879932091
"2837","Westerdam","1",15.60005211,1992.190162,"BL-Blowing","excellent","calm",2013,0.28256081973709
"2838","Zuiderdam","1",19.39229202,1985.61416,"BL-Blowing","good","calm",2013,1.39366565037062
"2839","Zuiderdam","1",19.19860033,878.5271808,"BL-Blowing","good","calm",2013,1.33691508144035
"2840","Statendam","1",8.94604082,319.9933572,"BL-Blowing","excellent","calm",2013,-1.6670268284265
"2841","Volendam","1",10.24321593,992.9902173,"BL-Blowing","poor","calm",2013,-1.28696186283772
"2842","Volendam","1",8.219150836,92.41659109,"BL-Blowing","poor-fog","calm",2013,-1.88000147974848
"2843","Volendam","1",14.14963379,494.0058802,"BL-Blowing","poor","calm",2013,-0.142403539068829
"2844","Volendam","1",14.77134838,1997.974357,"SA-Surface-active","poor","calm",2013,0.0397553170738836
"2845","Volendam","1",9.382247336,1600.933479,"SA-Surface-active","poor","calm",2013,-1.53922078804299
"2846","Sapphire Princess","1",20.21158409,1769.004372,"BL-Blowing","excellent","calm",2013,1.63371358992113
"2847","Sapphire Princess","1",21.08859733,1984.977571,"DF-Dive-fluke-up","excellent","calm",2013,1.89067350559629
"2848","Westerdam","1",14.19675601,3487.736257,"BL-Blowing","good","calm",2013,-0.128596995307156
"2849","Westerdam","1",15.32172207,1213.479574,"BL-Blowing","good","calm",2013,0.201011693285746
