"","X","Ship","Count","Vessel_Kts","distance","Behavior","Visibility","SeaState","Year","Kts_scaled"
"254",264,"Volendam",1,18.85768217,591.8431607,"BL-Blowing","good","1'",2009,1.23702799005991
"255",265,"Volendam",1,18.96101449,992.5302739,"BL-Blowing","good","1'",2009,1.26730377498845
"256",266,"Sapphire Princess",1,13.98299253,774.2785963,"DF-Dive-fluke-up","poor","1'",2009,-0.191228485106817
"257",267,"Sapphire Princess",1,18.11551392,3968.279828,"BL-Blowing","good","1'",2009,1.01957689327057
"258",268,"Sapphire Princess",1,18.50699181,1980.974587,"BL-Blowing","good","1'",2009,1.13427769938735
"259",269,"Sapphire Princess",1,14.03755948,1178.755687,"DF-Dive-fluke-up","good","1'",2009,-0.175240677590193
"260",270,"Sapphire Princess",1,13.36624258,739.0677083,"SA-Surface-active","good","1'",2009,-0.371932729827976
"261",271,"Zuiderdam",1,17.75391672,2490.967736,"DF-Dive-fluke-up","excellent","1'",2009,0.913630960207605
"262",272,"Coral Princess",1,14.99566894,584.6435461,"BL-Blowing","good","1'",2009,0.105479971563483
"263",274,"Coral Princess",1,15.75858391,1508.156845,"BL-Blowing","poor","1'",2009,0.32900973989231
"264",275,"Statendam",1,17.10326619,1311.447282,"BL-Blowing","good","1'",2009,0.722994037414062
"265",276,"Statendam",1,15.80984476,1502.901184,"RE-Resting","good","1'",2009,0.344028878820517
"266",277,"Statendam",1,13.99999548,2010.254234,"BL-Blowing","good","1'",2009,-0.186246716988665
"267",278,"Statendam",1,11.58734492,2510.235914,"BL-Blowing","good","1'",2009,-0.893139676154501
"268",279,"Statendam",1,12.70824936,2508.590395,"BL-Blowing","good","1'",2009,-0.564721019233988
"269",280,"Statendam",1,13.58657647,811.4230906,"BL-Blowing","good","1'",2009,-0.307376147084962
"270",281,"Diamond Princess",1,12.61121818,2972.226346,"SA-Surface-active","good","1'",2009,-0.593150605805179
"271",282,"Diamond Princess",1,17.80383827,980.9557767,"DF-Dive-fluke-up","good","1'",2009,0.928257691815869
"272",283,"Diamond Princess",1,15.76226879,4967.801052,"DF-Dive-fluke-up","good","1'",2009,0.33008938887694
"273",284,"Diamond Princess",1,15.69488134,4467.807663,"SA-Surface-active","good","1'",2009,0.31034524742069
"274",285,"Diamond Princess",1,13.56745504,697.5753494,"BL-Blowing","good","1'",2009,-0.312978617853121
"275",286,"Diamond Princess",1,14.55054042,983.7164393,"DF-Dive-fluke-up","good","1'",2009,-0.0249401654960292
"276",287,"Zuiderdam",1,18.15592274,2495.86557,"BL-Blowing","excellent","1'",2009,1.03141644882817
"277",288,"Zuiderdam",1,15.40250304,1202.893127,"BL-Blowing","excellent","1'",2009,0.224680060298492
"278",289,"Zuiderdam",1,10.65321296,1486.149819,"BL-Blowing","excellent","1'",2009,-1.16683505351399
"279",291,"Coral Princess",1,13.13864941,790.0285726,"SA-Surface-active","good","1'",2009,-0.438616240525536
"280",292,"Volendam",1,18.82476662,1195.590236,"DF-Dive-fluke-up","excellent","1'",2009,1.22738392020254
"281",293,"Statendam",1,12.56692151,3986.440257,"BL-Blowing","excellent","1'",2009,-0.606129279408659
"282",294,"Statendam",1,16.40531411,693.4052779,"DF-Dive-fluke-up","good","1'",2009,0.518498028183803
"283",295,"Zaandam",1,18.00792684,222.1620858,"DF-Dive-fluke-up","excellent","1'",2009,0.988054487742761
"284",296,"Zaandam",1,18.34174291,1486.285862,"DF-Dive-fluke-up","excellent","1'",2009,1.085860706949
"285",297,"Zaandam",1,16.83071866,1984.61308,"BL-Blowing","excellent","1'",2009,0.64313915366536
"286",298,"Diamond Princess",1,16.77740457,1974.127155,"DF-Dive-fluke-up","good","1'",2009,0.627518427037907
"287",299,"Diamond Princess",1,15.42184842,1980.612074,"BL-Blowing","good","1'",2009,0.230348147149158
"288",300,"Diamond Princess",1,14.89892113,1492.775851,"RE-Resting","good","1'",2009,0.0771334107984981
"289",301,"Diamond Princess",1,14.78655577,4467.962825,"RE-Resting","good","1'",2009,0.044210996274393
"290",303,"Veendam",1,14.0545069,995.1873931,"BL-Blowing","good","1'",2009,-0.170275179447758
"291",305,"Veendam",1,13.78809286,1489.913942,"BL-Blowing","good","1'",2009,-0.248332985340263
"292",306,"Volendam",1,11.61855381,2497.595474,"DF-Dive-fluke-up","good","1'",2009,-0.883995648017919
"293",307,"Zaandam",1,8.915576879,204.4961506,"BL-Blowing","good","1'",2009,-1.67595259072229
"294",308,"Zaandam",1,12.54884282,1538.31916,"BL-Blowing","good","1'",2009,-0.611426233258429
"295",309,"Zaandam",1,15.07493998,4485.3669,"BL-Blowing","good","1'",2009,0.128705937632002
"296",310,"Zaandam",1,19.66235344,777.8406497,"BL-Blowing","good","1'",2009,1.47279211795999
"297",311,"Zuiderdam",1,9.936190211,549.6743918,"SA-Surface-active","poor","1'",2009,-1.3769186608267
"298",312,"Zuiderdam",1,14.8268763,1489.618386,"BL-Blowing","good","1'",2009,0.0560246833616914
"299",313,"Zuiderdam",1,12.46790959,1987.532494,"RE-Resting","good","1'",2009,-0.635139211589427
"300",314,"Amsterdam",1,17.44665349,785.9501946,"DF-Dive-fluke-up","excellent","1'",2010,0.823604572839866
"301",315,"Amsterdam",1,19.7515453,998.3476966,"BL-Blowing","poor","1'",2010,1.4989248281395
"302",316,"Norwegian Pearl",1,17.70730584,2491.517044,"BL-Blowing","excellent","1'",2010,0.899974236171895
"303",317,"Norwegian Pearl",1,18.71903439,3990.36892,"DF-Dive-fluke-up","excellent","1'",2010,1.19640497522681
"304",318,"Norwegian Pearl",1,14.96873053,1992.657346,"BL-Blowing","good","1'",2010,0.0975871698972015
"305",319,"Ryndam",1,14.39158626,901.4914975,"DF-Dive-fluke-up","excellent","1'",2010,-0.071512834740812
"306",320,"Ryndam",1,13.01505455,4686.950896,"BL-Blowing","excellent","1'",2010,-0.474828834993873
"307",321,"Volendam",1,13.02017037,3992.286955,"BL-Blowing","excellent","1'",2010,-0.473329928687955
"308",323,"Volendam",1,16.97203211,1495.111175,"BL-Blowing","excellent","1'",2010,0.684543194721532
"309",324,"Zaandam",1,18.45951856,1184.676977,"BL-Blowing","excellent","1'",2010,1.1203683058224
"310",325,"Zaandam",1,18.34232438,613.193939,"SA-Surface-active","excellent","1'",2010,1.08603107436804
"311",327,"Statendam",1,16.36879515,986.4257982,"BL-Blowing","excellent","1'",2010,0.507798179590703
"312",328,"Statendam",1,16.54995497,1135.048314,"RE-Resting","excellent","1'",2010,0.560876981537783
"313",329,"Coral Princess",1,13.50057739,3992.773209,"DF-Dive-fluke-up","excellent","1'",2010,-0.332573390794693
"314",331,"Coral Princess",1,12.84581271,1486.416513,"DF-Dive-fluke-up","excellent","1'",2010,-0.52441573625332
"315",333,"Zuiderdam",1,14.37339235,648.800742,"DF-Dive-fluke-up","excellent","1'",2010,-0.0768435473984699
"316",335,"Zuiderdam",1,14.75142105,3986.635333,"DF-Dive-fluke-up","excellent","1'",2010,0.0339167221668889
"317",337,"Zuiderdam",1,17.9016783,441.6303504,"DF-Dive-fluke-up","excellent","1'",2010,0.9569242668592
"318",338,"Zuiderdam",1,18.21665798,3986.810224,"BL-Blowing","excellent","1'",2010,1.04921153040403
"319",339,"Royal Princess",1,15.57109147,1994.82437,"BL-Blowing","excellent","1'",2010,0.274075516126054
"320",341,"Volendam",1,15.85406812,3992.165038,"BL-Blowing","excellent","1'",2010,0.35698607300891
"321",342,"Volendam",1,17.86477605,1498.933941,"BL-Blowing","excellent","1'",2010,0.946112116465411
"322",343,"Statendam",1,12.05264273,1987.666344,"DF-Dive-fluke-up","excellent","1'",2010,-0.756810051277419
"323",344,"Statendam",1,12.11579671,1792.042394,"DF-Dive-fluke-up","excellent","1'",2010,-0.738306292570936
"324",346,"Volendam",1,18.04706743,596.0946178,"DF-Dive-fluke-up","excellent","1'",2010,0.999522459088183
"325",347,"Volendam",1,17.81708667,696.1892486,"DF-Dive-fluke-up","excellent","1'",2010,0.932139398033702
"326",348,"Island Princess",1,14.36408644,286.1962454,"BL-Blowing","poor","1'",2010,-0.079570126359673
"327",349,"Island Princess",1,14.55828518,792.9782927,"BL-Blowing","poor","1'",2010,-0.0226709946491624
"328",350,"Island Princess",1,17.37084888,3985.187865,"BL-Blowing","poor","1'",2010,0.801394251142342
"329",351,"Island Princess",1,17.34416862,792.9782927,"BL-Blowing","poor","1'",2010,0.793577085965006
"330",352,"Island Princess",1,17.30530728,446.6910479,"DF-Dive-fluke-up","poor","1'",2010,0.782190933289108
"331",354,"Island Princess",1,12.82745355,1291.848738,"BL-Blowing","good","1'",2010,-0.529794866225711
"332",356,"Royal Princess",1,15.95058337,532.2145702,"BL-Blowing","good","1'",2010,0.385264495010118
"333",357,"Royal Princess",1,14.91644281,2994.656631,"BL-Blowing","good","1'",2010,0.0822671638707859
"334",358,"Volendam",1,14.21048213,2692.08458,"BL-Blowing","excellent","1'",2010,-0.124575319833081
"335",359,"Volendam",1,17.16748551,107.0103111,"BL-Blowing","excellent","1'",2010,0.741809934711024
"336",360,"Diamond Princess",1,12.94979112,1676.714046,"DF-Dive-fluke-up","excellent","1'",2010,-0.49395065061147
"337",361,"Diamond Princess",1,12.70667855,1971.719607,"BL-Blowing","excellent","1'",2010,-0.565181257673652
"338",362,"Statendam",1,16.76031434,448.0994744,"DF-Dive-fluke-up","excellent","1'",2010,0.622511086373735
"339",363,"Volendam",1,13.66020233,593.5738749,"BL-Blowing","excellent","1'",2010,-0.285804186806334
"340",365,"Zuiderdam",1,15.62083104,894.2564183,"BL-Blowing","good","1'",2010,0.288648928624272
"341",366,"Zuiderdam",1,15.18275099,886.5755553,"BL-Blowing","excellent","1'",2010,0.160293953382429
"342",367,"Zuiderdam",1,14.48455317,1787.101211,"DF-Dive-fluke-up","excellent","1'",2010,-0.0442740562770118
"343",368,"Zuiderdam",1,14.89867758,689.0520457,"BL-Blowing","excellent","1'",2010,0.0770620520269216
"344",369,"Zuiderdam",1,17.06064303,3987.81976,"BL-Blowing","excellent","1'",2010,0.710505692768994
"345",371,"Ryndam",1,16.61505031,3486.469692,"DF-Dive-fluke-up","excellent","1'",2010,0.579949547736721
"346",372,"Ryndam",1,16.74888656,705.069801,"DF-Dive-fluke-up","excellent","1'",2010,0.619162811511711
"347",373,"Volendam",1,9.32035994,1198.861932,"DF-Dive-fluke-up","excellent","1'",2010,-1.55735344480598
"348",374,"Volendam",1,19.88789402,2492.953793,"SA-Surface-active","excellent","1'",2010,1.53887423140463
"349",375,"Volendam",1,18.31215543,4492.106217,"BL-Blowing","excellent","1'",2010,1.0771917427657
"350",376,"Volendam",1,17.14963792,999.2243703,"DF-Dive-fluke-up","excellent","1'",2010,0.736580691853294
"351",377,"Volendam",1,17.87184119,1492.653029,"BL-Blowing","excellent","1'",2010,0.948182162498734
"352",378,"Zaandam",1,9.670488774,1988.666759,"BL-Blowing","excellent","1'",2010,-1.45476767807334
"353",379,"Zaandam",1,13.93462627,1985.327318,"BL-Blowing","excellent","1'",2010,-0.205399525547578
"354",380,"Zaandam",1,12.79966297,1985.327318,"BL-Blowing","excellent","1'",2010,-0.537937348878953
"355",381,"Zaandam",1,12.75696518,1784.62125,"BL-Blowing","excellent","1'",2010,-0.550447559691637
"356",382,"Zaandam",1,17.90159926,246.6252285,"BL-Blowing","excellent","1'",2010,0.956901108586544
"357",383,"Zaandam",1,17.35298977,2984.996977,"BL-Blowing","excellent","1'",2010,0.796161632989812
"358",384,"Zaandam",1,11.96928027,988.6392983,"BL-Blowing","excellent","1'",2010,-0.781234780249667
"359",385,"Zaandam",1,8.605030207,1301.740049,"BL-Blowing","excellent","1'",2010,-1.76694100801268
"360",386,"Island Princess",1,17.27037197,1385.924386,"BL-Blowing","excellent","1'",2010,0.771955085183
"361",387,"Island Princess",1,17.12628569,1489.746062,"BL-Blowing","excellent","1'",2010,0.729738620630257
"362",388,"Ryndam",1,16.55793679,599.6029196,"BL-Blowing","poor","1'",2010,0.563215609622957
"363",389,"Volendam",1,17.37746148,3498.483909,"BL-Blowing","excellent","1'",2010,0.803331705516912
"364",390,"Volendam",1,18.91245763,1497.760767,"BL-Blowing","excellent","1'",2010,1.25307688982643
"365",393,"Zaandam",1,9.427057073,2987.814842,"BL-Blowing","excellent","1'",2010,-1.52609178871233
"366",394,"Zaandam",1,8.738050034,396.6818007,"BL-Blowing","poor-fog","1'",2010,-1.72796695155597
"367",395,"Royal Princess",1,11.59427932,798.5343569,"DF-Dive-fluke-up","excellent","1'",2010,-0.891107936201228
"368",396,"Royal Princess",1,11.17806505,1991.908007,"BL-Blowing","excellent","1'",2010,-1.01305636165715
"369",397,"Royal Princess",1,11.43841115,794.0325518,"BL-Blowing","good","1'",2010,-0.936776427841834
"370",398,"Royal Princess",1,15.50446938,296.1866775,"BL-Blowing","poor","1'",2010,0.254555620818085
"371",399,"Volendam",1,13.90504781,791.7162032,"BL-Blowing","good","1'",2010,-0.214065846921929
"372",400,"Diamond Princess",1,19.02852404,497.6636975,"BL-Blowing","poor","1'",2010,1.28708369105365
"373",402,"Zuiderdam",1,13.22490796,1985.874074,"BL-Blowing","excellent","1'",2010,-0.413342973574331
"374",403,"Zuiderdam",1,13.4498801,3986.194209,"DF-Dive-fluke-up","excellent","1'",2010,-0.347427409832489
"375",404,"Royal Princess",1,14.94521362,1993.547514,"DF-Dive-fluke-up","excellent","1'",2010,0.090696848366206
"376",405,"Zaandam",1,13.74394116,985.2764927,"BL-Blowing","excellent","1'",2010,-0.261269183554232
"377",406,"Zaandam",1,13.94925656,999.3350375,"BL-Blowing","excellent","1'",2010,-0.201112933380847
"378",407,"Zaandam",1,16.6586719,2491.750262,"DF-Dive-fluke-up","excellent","1'",2010,0.592730426720961
"379",408,"Zaandam",1,16.91267283,2185.7923,"BL-Blowing","excellent","1'",2010,0.66715126163813
"380",409,"Zaandam",1,16.83390171,1786.352234,"DF-Dive-fluke-up","excellent","1'",2010,0.644071769300205
"381",410,"Zaandam",1,18.36060301,694.1179036,"BL-Blowing","excellent","1'",2010,1.09138660950621
"382",411,"Ryndam",1,16.86438784,1599.451987,"RE-Resting","poor","1'",2010,0.653004032847403
"383",412,"Diamond Princess",1,20.0981561,1780.024068,"BL-Blowing","excellent","1'",2010,1.60047983082121
"384",414,"Volendam",1,18.52936666,997.998797,"BL-Blowing","good","1'",2010,1.14083340380208
"385",415,"Volendam",1,16.92766324,591.4654453,"BL-Blowing","good","1'",2010,0.671543366926684
"386",416,"Volendam",1,18.34946577,1990.984786,"BL-Blowing","good","1'",2010,1.08812346121981
"387",417,"Island Princess",1,19.65308919,2990.416157,"BL-Blowing","good","1'",2010,1.470077745143
"388",418,"Island Princess",1,19.54258464,778.5638174,"RE-Resting","good","1'",2010,1.43770053741725
"389",419,"Island Princess",1,13.70107183,3484.962398,"BL-Blowing","good","1'",2010,-0.273829654616049
"390",420,"Norwegian Pearl",1,18.5843496,1994.83062,"SA-Surface-active","good","1'",2010,1.15694309403432
"391",421,"Norwegian Pearl",1,18.54870706,2002.97722,"BL-Blowing","good","1'",2010,1.14650003154093
"392",422,"Volendam",1,14.35124486,891.498641,"DF-Dive-fluke-up","excellent","1'",2010,-0.0833326366199922
"393",423,"Volendam",1,17.49889243,271.6694679,"BL-Blowing","excellent","1'",2010,0.838910286602363
"394",425,"Volendam",1,18.54053653,1990.972787,"SA-Surface-active","good","1'",2010,1.1441061124938
"395",426,"Zaandam",1,18.23369913,891.0991717,"BL-Blowing","excellent","1'",2010,1.05420449090598
"396",427,"Oosterdam",1,18.75602357,689.4471917,"RE-Resting","excellent","1'",2011,1.2072425956186
"397",428,"Oosterdam",1,18.72968236,2485.25885,"BL-Blowing","excellent","1'",2011,1.19952477017234
"398",429,"Oosterdam",1,18.66848104,2488.09674,"DF-Dive-fluke-up","excellent","1'",2011,1.18159312979436
"399",430,"Oosterdam",1,18.82701578,1987.167856,"DF-Dive-fluke-up","excellent","1'",2011,1.22804291135294
"400",431,"Sea Princess",1,15.64563391,2526.93718,"BL-Blowing","good","1'",2011,0.295916029157101
"401",432,"Sea Princess",1,18.449404,4968.961191,"BL-Blowing","good","1'",2011,1.11740479698793
"402",433,"Sea Princess",1,18.196787,1977.644342,"BL-Blowing","excellent","1'",2011,1.04338944572811
"403",434,"Sea Princess",1,14.92598108,1806.186424,"BL-Blowing","excellent","1'",2011,0.0850618229968977
"404",435,"Norwegian Pearl",1,18.0244872,901.0518879,"DF-Dive-fluke-up","good","1'",2011,0.992906579495846
"405",436,"Zaandam",1,17.2815623,1809.853295,"DF-Dive-fluke-up","excellent","1'",2011,0.775233788538924
"406",438,"Volendam",1,17.27865041,3490.935543,"BL-Blowing","excellent","1'",2011,0.774380621249391
"407",439,"Volendam",1,14.38117879,1491.588839,"BL-Blowing","excellent","1'",2011,-0.0745621645474998
"408",441,"Island Princess",1,16.11136952,2485.267809,"BL-Blowing","excellent","1'",2011,0.43237392695636
"409",442,"Island Princess",1,12.09541222,279.2241159,"BL-Blowing","excellent","1'",2011,-0.744278832770536
"410",443,"Island Princess",1,11.85079072,887.5681988,"BL-Blowing","excellent","1'",2011,-0.815951547782604
"411",444,"Island Princess",1,11.46123618,1064.818845,"BL-Blowing","excellent","1'",2011,-0.930088823234995
"412",445,"Volendam",1,14.28603242,628.1336778,"BL-Blowing","excellent","1'",2011,-0.102439512456178
"413",446,"Volendam",1,13.858315,1991.307307,"SA-Surface-active","excellent","1'",2011,-0.227758295757551
"414",447,"Volendam",1,16.36896795,2591.919016,"BL-Blowing","excellent","1'",2011,0.507848809012703
"415",448,"Volendam",1,18.48828728,1193.773349,"DF-Dive-fluke-up","good","1'",2011,1.12879737795965
"416",449,"Volendam",1,13.50560612,1791.119112,"DF-Dive-fluke-up","good","1'",2011,-0.331100001365871
"417",450,"Zuiderdam",1,12.22854748,538.8540688,"BL-Blowing","excellent","1'",2011,-0.705270955098142
"418",451,"Zuiderdam",1,17.65107626,1984.885245,"BL-Blowing","good","1'",2011,0.883499287475283
"419",452,"Zuiderdam",1,17.18935122,1490.570676,"BL-Blowing","good","1'",2011,0.748216463987341
"420",453,"Zuiderdam",1,15.53679191,1488.575553,"BL-Blowing","good","1'",2011,0.264025939171782
"421",455,"Zuiderdam",1,11.03809992,1984.644757,"BL-Blowing","good","1'",2011,-1.05406535258443
"422",456,"Island Princess",1,17.67685099,3986.904565,"DF-Dive-fluke-up","good","1'",2011,0.891051137487661
"423",457,"Island Princess",1,17.75070443,1497.674363,"BL-Blowing","good","1'",2011,0.912689777418251
"424",458,"Island Princess",1,17.85124086,965.9751041,"BL-Blowing","good","1'",2011,0.942146382400727
"425",459,"Crystal Symphony",1,16.18009169,782.1889715,"DF-Dive-fluke-up","excellent","1'",2011,0.452509133818475
"426",460,"Zuiderdam",1,18.67229965,1484.510302,"BL-Blowing","good","1'",2011,1.18271196091211
"427",461,"Zuiderdam",1,14.44984576,1989.541315,"BL-Blowing","good","1'",2011,-0.0544431309729683
"428",462,"Zuiderdam",1,14.0655482,1986.263226,"SA-Surface-active","good","1'",2011,-0.167040141038367
"429",463,"Island Princess",1,9.928041976,3985.105142,"BL-Blowing","good","1'",2011,-1.37930604756501
"430",464,"Island Princess",1,9.717850326,3924.25886,"DF-Dive-fluke-up","good","1'",2011,-1.44089101139021
"431",465,"Island Princess",1,9.585132298,2985.708628,"DF-Dive-fluke-up","good","1'",2011,-1.47977664244802
"432",466,"Crystal Symphony",1,12.27574332,2945.205839,"BL-Blowing","excellent","1'",2011,-0.691442841093137
"433",467,"Volendam",1,11.35545426,1796.532561,"BL-Blowing","excellent","1'",2011,-0.961082327099493
"434",468,"Volendam",1,12.30832054,1992.297192,"BL-Blowing","excellent","1'",2011,-0.681897900010913
"435",469,"Volendam",1,12.56065888,840.8201374,"DF-Dive-fluke-up","excellent","1'",2011,-0.607964194553959
"436",470,"Volendam",1,12.49641278,325.8824733,"BL-Blowing","excellent","1'",2011,-0.626787938239354
"437",471,"Diamond Princess",1,12.14783911,2169.018468,"BL-Blowing","poor","1'",2011,-0.728918050721783
"438",472,"Statendam",1,10.72517398,1089.094887,"DF-Dive-fluke-up","poor","1'",2011,-1.14575088193284
"439",473,"Statendam",1,12.44658625,454.9953508,"BL-Blowing","poor","1'",2011,-0.641386829525403
"440",474,"Statendam",1,13.38882024,985.2665581,"SA-Surface-active","poor","1'",2011,-0.365317603231094
"441",475,"Statendam",1,13.56413169,293.0917017,"BL-Blowing","poor","1'",2011,-0.313952340593908
"442",476,"Zuiderdam",1,12.99425067,3984.557079,"BL-Blowing","excellent","1'",2011,-0.480924254089845
